src,dst
3895,3874
507,566
2662,3104
2151,2114
3065,3159
2969,3104
780,789
3321,3632
2550,2850
3361,3360
1156,1260
504,523
58,167
2717,3158
430,469
2881,3111
4358,4364
1278,2120
1583,1918
2736,2806
413,459
1467,2138
480,493
1446,1089
4437,4439
108,116
1072,1073
2883,2840
4211,4115
2883,2986
2697,3133
1609,2148
284,296
2936,2846
2530,3113
4416,4371
1590,1716
4373,4412
1244,1306
3863,3864
2955,2956
4156,4154
4361,4395
1085,1086
2548,2958
4345,4368
2588,2472
3784,3783
2795,2652
4686,4667
2670,3005
35,142
1374,1372
1091,1086
3648,3343
1953,2186
1760,2088
3297,3333
1584,1856
3126,3130
4381,4345
1047,992
2601,2575
2235,2328
4395,4396
405,460
2488,3252
2139,1489
2976,2903
720,580
1095,1386
791,787
2728,3265
2908,2553
2959,3121
880,900
4410,4354
4346,4418
1276,1489
1166,1167
2538,2539
2542,2834
1953,2137
2586,2454
3017,2513
2221,2402
680,726
2617,2522
4346,4417
2553,3096
637,713
854,859
3573,3343
1173,1468
482,494
3468,3592
490,2836
668,718
4376,4367
2576,2488
2156,1844
2222,2229
2382,2385
902,929
4164,4179
506,539
334,281
2496,3017
2522,2601
1752,1654
2585,3095
2728,3207
4497,4606
511,551
3129,3030
310,368
2722,2880
3887,3888
3893,3915
2373,2397
4365,4399
3895,3848
1586,1702
4448,4445
1299,1805
2785,2784
2145,2103
2235,2309
4070,4105
378,278
4832,4841
2655,2740
4878,4914
1159,1416
3895,3829
587,624
2221,2232
2426,2485
1626,2003
2372,2354
298,335
2586,2428
4171,4204
1116,1453
3128,3127
4448,4458
72,215
1992,1859
2388,2380
4099,4172
2295,2405
871,928
800,1257
2035,1644
2519,2599
240,316
4359,4380
4413,4384
3903,3902
4361,4405
2813,3079
4402,4384
2806,3238
2691,2942
2996,3245
2554,2575
1151,1473
4373,4372
874,901
2533,3179
2801,3284
316,306
558,562
2655,3178
4376,4384
605,658
280,312
2944,3200
2880,3230
833,891
481,4111
2529,2917
540,569
3244,3279
4887,4886
3403,3748
2553,3284
4336,4345
2870,2553
2515,2595
1460,2072
2843,2908
551,505
242,284
2998,3197
1522,1415
2425,2519
2851,2937
4896,4926
4402,4386
4029,4014
2711,3263
3186,3159
4728,4709
355,243
1530,1536
1091,1429
1006,1057
742,779
952,975
4359,4371
4368,4367
4359,4416
4391,4355
1133,1609
1272,1586
2312,2235
1060,1061
935,969
1091,1090
3568,3731
3966,4064
282,302
1506,1334
2530,2918
4385,4344
2553,2809
2443,2627
1574,2099
902,890
2978,2715
2267,2268
2545,2858
2299,2300
1620,1700
1452,1541
2210,2212
2813,2684
1087,1624
2533,2534
4391,4333
4128,4186
2810,2840
2439,2529
547,555
4340,4400
2862,2846
2605,2618
725,726
2617,2487
1995,1993
2908,2693
2553,3141
3307,3469
